,Nome,Tipo,Iteracao,True_Negative,False_Positive,False_Negative,True_Positive
0,RBF_450_0.27,Teste,0,1029,31,368,15
1,RBF_450_0.27,Teste,1,1016,33,378,15
2,RBF_450_0.27,Teste,2,1023,33,373,13
3,RBF_450_0.27,Teste,3,157,925,32,328
4,RBF_450_0.27,Teste,4,1008,33,388,13
5,RBF_450_0.27,Treino,0,3976,252,1275,265
6,RBF_450_0.27,Treino,1,4019,220,1244,286
7,RBF_450_0.27,Treino,2,3952,280,1248,289
8,RBF_450_0.27,Treino,3,1176,3030,205,1358
9,RBF_450_0.27,Treino,4,4019,228,1259,263
