,Nome,Tipo,Iteracao,True_Negative,False_Positive,False_Negative,True_Positive
0,RBF_500_0.27,Teste,0,1021,39,367,16
1,RBF_500_0.27,Teste,1,1008,41,368,25
2,RBF_500_0.27,Teste,2,994,62,351,35
3,RBF_500_0.27,Teste,3,113,969,15,345
4,RBF_500_0.27,Teste,4,1015,26,392,9
5,RBF_500_0.27,Treino,0,3971,257,1251,289
6,RBF_500_0.27,Treino,1,3943,296,1219,311
7,RBF_500_0.27,Treino,2,3859,373,1155,382
8,RBF_500_0.27,Treino,3,981,3225,137,1426
9,RBF_500_0.27,Treino,4,4045,202,1264,258
