,Nome,Tipo,Iteracao,True_Negative,False_Positive,False_Negative,True_Positive
0,RBF_600_0.27,Teste,0,1021,39,366,17
1,RBF_600_0.27,Teste,1,1006,43,370,23
2,RBF_600_0.27,Teste,2,1031,25,374,12
3,RBF_600_0.27,Teste,3,208,874,33,327
4,RBF_600_0.27,Teste,4,1014,27,386,15
5,RBF_600_0.27,Treino,0,3945,283,1195,345
6,RBF_600_0.27,Treino,1,3953,286,1212,318
7,RBF_600_0.27,Treino,2,4050,182,1227,310
8,RBF_600_0.27,Treino,3,1437,2769,215,1348
9,RBF_600_0.27,Treino,4,3953,294,1224,298
