,Nome,Tipo,Iteracao,True_Negative,False_Positive,False_Negative,True_Positive
0,RBF_4000_0.27,Teste,0,24,1036,4,379
1,RBF_4000_0.27,Teste,1,31,1018,3,390
2,RBF_4000_0.27,Teste,2,13,1043,5,381
3,RBF_4000_0.27,Teste,3,14,1068,1,359
4,RBF_4000_0.27,Teste,4,82,959,8,393
5,RBF_4000_0.27,Treino,0,471,3757,39,1501
6,RBF_4000_0.27,Treino,1,563,3676,51,1479
7,RBF_4000_0.27,Treino,2,454,3778,26,1511
8,RBF_4000_0.27,Treino,3,414,3792,14,1549
9,RBF_4000_0.27,Treino,4,736,3511,97,1425
